Missing dependencies found. Installing now...

Warning: Your project has missing dependencies that could not be installed.
No files changed, compilation skipped

Ran 8 tests for test/MainDebtCampaign.t.sol:MainDebtCampaignTest
[PASS] test_campaign100k() (gas: 15073437104)
Logs:
  CONTRACT_CASE,100000,0,0,0,0,85,25,25,0,172800,1,60,735242604261702041259,3758903882227735607793,0,480201585871720149321,484339626226300747658122,515937193257610000000000,519641484159577500000000,0,0,0,0,3137499999989,0,0
  CONTRACT_CASE,100000,0,0,5000,0,85,25,25,0,172800,1,60,366518164894645145607,3762935286187852958026,0,226417311966867032286,484058104242492923657764,515937568661170000000000,519532944243442500000000,0,0,9,10,243027992231635956,17282647969655427232,0
  CONTRACT_CASE,100000,0,0,10000,0,85,25,25,0,172800,1,60,0,3765831773271558933762,0,93750128010000000000,483774897165814198626301,515937841461700000000000,519498709942695000000000,0,0,30,32,18339217654998790973,23152006737528991389,0
  CONTRACT_CASE,100000,0,1,0,0,85,25,25,0,172800,1,60,735254533574442638006,3750840619607669718058,0,483885202707548264198,484320017578132373086733,515936459258700000000000,519630819700545000000000,0,0,0,0,3137499999989,0,0
  CONTRACT_CASE,100000,0,1,5000,0,85,25,25,0,172800,1,60,366524740004644035556,3750840619607669718058,0,229224161028664047741,484028686797386658187842,515936459258700000000000,519516938245725000000000,0,0,9,10,243000469711872936,17282625082252536563,0
  CONTRACT_CASE,100000,0,1,10000,0,85,25,25,0,172800,1,60,0,3750840619607669718058,0,93750128010000000000,483738425535646084684290,515936459258700000000000,519478862402902500000000,0,0,30,32,14864825452498790973,23151969822252536563,0
  CONTRACT_CASE,100000,1,0,0,0,85,25,25,0,172800,1,60,883694037719005299447,4431708893278610168048,0,1005976709232274315036,702799508596128389904958,702253762197690000000000,706562761699777500000000,0,0,0,0,4000000000000,0,0
  CONTRACT_CASE,100000,1,0,5000,0,85,25,25,0,172800,1,60,449171972162927577281,4553800586756444769981,0,493013414366677034235,703384797626117414365613,703188619151840000000000,707697821636032500000000,0,0,0,0,2000000000000,42319951225708922,42320031225708922
  CONTRACT_CASE,100000,1,0,10000,0,85,25,25,0,172800,1,60,0,4682426605767743054712,0,97262185489917043987,722851703209007592828257,722340110739750000000000,726692634106740000000000,0,0,0,0,10485896624915831686,42349151819526627629,0
  CONTRACT_CASE,100000,1,1,0,0,85,25,25,0,172800,1,60,849189193170343162489,4291193407559601301570,0,1047840795530069087681,693957283816484946363411,694082180876320000000000,698174314613685000000000,0,0,0,0,4000000000000,0,0
